vin,sellingprice
1gker237x8j297224,10980.37862440458
2g1wt57n491310517,4299.88545292611
1hgcg66852a043997,2881.5780911611982
5npdh4ae6eh504042,13242.15035248456
5npeu46f99h437296,3729.8599986816716
yv1ts94d1y1073869,1234.1404784832775
wdbjf65h2xa853748,1422.6160882716576
1g11e5sa5df328521,12316.347985198063
kmhdu4ad1au907473,5545.058809306977
19vde1f78de017437,19549.85839570725
2hges16595h596612,3706.733147187142
wa1cmafp1ea047755,34178.84890261555
1hgcm72756a007955,3372.285978293643
2c4rdgcg1fr529761,19030.94687154456
jn8az1mw1ew510753,17139.955097240596
1fadp3k25dl221892,11791.042365848483
knafe121675450978,3069.0563992437437
1hgcm72626a001621,4321.82614242511
5j6rm4h36cl025967,17457.448608497576
1gnlvfed7aj233258,9870.916286393534
jf1gjac65dh032330,15175.02687367941
1fmcu93187ka60080,3523.5105660622485
1lnhl9ft1dg604861,25028.73560645437
2cnalbec2b6364632,14871.365768788584
jf2shadc3ch466248,17916.29760920257
1fahp2f87dg111252,15995.084269770656
jtezu14r740038921,4949.339945888147
1gnkrfed9cj408631,15161.242536752197
1gnukke30ar157543,25351.03923108134
jm1gj1u64f1176617,15655.983399037315
kndjt2a60d7484257,10326.519116864334
wmwsu3c52dt683505,14650.917657173044
2c3cdxhg6eh361784,20727.95977626003
saltw16443a805227,5215.434841041093
3fa6p0d93dr190631,19651.01020008179
1n4al3ap4en215390,15653.811556157361
1n4al2ap9cn458152,12998.594119420428
kndjp3a50e7726211,14097.547085087906
5xxgr4a63dg129787,18293.082619946523
wbapk5c5xaa647429,13957.07774536279
wbavb13546pt09822,6226.63321189843
jn1by1ar5cm390386,24872.252659411497
5npec4ab3ch468056,13737.997411378896
4t4bf1fk5dr282027,13649.116013222347
1n4ba41e95c878013,2555.571321749292
1fm5k8f86egb90571,27489.265539748994
1fbne3bl9dda99257,19267.48534827218
wvwrh63b91p144252,1696.3310250853556
2c3ccajt7ch115931,25824.038558391683
ys3fb45sx51020644,1945.5489274315205
ja3au86u28u022005,4769.229635274145
sajea51c92wc11422,1088.9360320830892
1gkkvted1cj180826,28083.899849083125
jthbj46gx82160032,12023.923470974772
jf2sjadc0fh411412,23321.56508280037
1g11c5sa1df200590,14132.436340327677
1fadp3k23dl240120,11131.490415221317
1fmcu0f75dud08331,15257.921139158605
1fmcu0g90eua46929,11952.222644479469
2g1wb58k179405039,2924.030273075763
2g1wa5e33c1121775,9760.006936353768
jthbj46g482219172,12261.77349802561
2g2wr554261112552,4587.23485241561
2c4rdgdg3dr791468,10947.949397068502
2c3cdxbg3dh706258,13427.684472055484
2ftrx18w24ca15051,2624.4320662822174
3fa6p0h72dr176406,16048.031039697944
yv1sw53d811024538,1435.837343719013
19uya225xvl014659,695.485542917695
1fm5k7d83dga37318,21415.621821490095
1fmcu0jx8euc32130,21338.94189583453
1gnec16t12j156542,2718.482675563566
jn8az18w59w203473,8154.551034226138
4m2zu86kx3zj26217,1434.2550587536552
wbanv13528bz48126,8037.040814165068
jn1cv6ar4bm356416,21293.100708403123
3vwdz7aj8bm317688,8070.578365330269
1n4al2apxcc162522,14514.805864256032
1gcwgffa4e1165401,17990.44053670751
kmhdb8ae8bu096309,5938.2925185076465
4t1bf3ek9bu751950,8864.18258295026
1n4az0cp2dc412983,10049.292886198922
1vwbn7a37ec058735,18177.107028339557
5npec4ac3ch391911,11878.20753357352
1hgcd5639ta052145,1324.5177257678406
1fmcu037x9kd08722,6119.870561414263
jn1by1ap3cm332825,22940.918402534742
5n1aa08a07n704643,12196.31574820231
1hgcs22808a007057,9189.169589799863
jtees41a982008902,9666.017639200296
1fahp3en9bw102195,7607.099706682108
1ftfw1ct9bfb72984,28961.99512830479
1ft7w2bt5beb89962,14975.113477292029
1n6ad0erxcc408294,14988.199473209852
jtdjt4k37b5343078,6641.77691767752
3fadp0l3xcr409149,15394.425602824525
3n1ab7ap3dl700206,11142.808634804995
2c3cdxbg8dh579975,15538.174544539746
3fahp0ja8cr191778,12272.967120745949
1c4rjfbg9ec226156,31706.2530073388
5tfum5f15dx041692,23943.121308384307
5npeu46f76h069258,6139.715005176462
1n4al2ap3cc245922,12347.046341944833
3fahp0ja0cr433978,13490.38899825677
jn8az28r19t123606,7860.169903236511
jm1bk32f551326948,2830.784138964709
3n1cn7ap0el831885,8870.283128550724
wdbrf61j93e011536,2404.4866640321034
3gnfk16txyg174412,3936.328346002785
1gnek13z62r203819,3062.466341074676
5fnrl18653b126163,2318.99107453991
wbanv935x9c136051,14446.083336482143
3fadp4bj5em142817,10073.855586622565
1gchk24u63e316967,8599.64316330056
4t1bk3ek8bu122269,9094.333811067667
1g1165s38fu106715,15041.726870439914
jtegf21a120034933,4620.487832848405
1yvhp84c555m26241,2219.007483574991
1g4pr5sk7e4168990,14136.73412059104
1fmcu03115kd88725,5608.0583828476865
1yvhz8dh4c5m01186,11556.242188622366
1zwft61l125613465,1639.0777843027208
jtkjf5c7xd3049311,14918.335233628728
5fnrl38487b144639,6553.540139365393
wba3b3c59df532928,24472.559095190896
1gmdv33lx5d197636,2972.674976610033
4t1bf1fk6eu407385,16193.115570075717
1g1pc5sb2d7179357,9024.834787331249
2cnflee53b6435913,13118.971227706543
wddhf5kb7ca596421,26960.221698456524
3vwrz71k88m167654,5607.401939888632
wddgj4hb3df976419,24430.625223117677
jn1cv6ek7bm215062,24721.13098035758
1gkds13s242238039,4772.410521155256
jm3er29l990233724,12633.191273275022
1j4gw58n53c586203,2750.658494485413
3fa6p0k95dr309413,19284.111124326213
3n1cn7ap3el845652,10451.88565883434
3d4pg4fb0at274378,9361.061305612126
1gcrkse73cz161185,18279.39007876643
1n6bd06t76c463191,4179.03035645704
jn8az1mw0dw321428,24185.904882186773
3fa6p0luxer301716,17616.242453904204
jn8az2nd8b9701311,29328.052967366806
1gndt13s922246040,2782.232233402634
knage123x85227768,2136.3999704371527
19uua8f27ca001197,18690.34379246783
1ftne1ew6eda35278,21688.98657735649
2c8gf68475r670275,4216.468958535812
knafx4a69e5237786,12655.229553683073
wp1ae2a2xcla90647,33023.85058139801
1c4bjwfgxcl194861,24253.495837007707
1gt125e86df112931,35894.71933357495
1gczgfba2a1105159,7697.72709357818
1c3cdzab3dn643137,9934.05332433246
1g6dj1ed8b0142635,22163.39868804318
wbahl83566dt04206,12012.853896885
1n4az0cp0dc411511,8636.142336273944
jthkd5bh4e2197519,25853.899468350923
3n1ab7ap1dl651068,12491.038739767637
1fadp5au8dl531890,14141.358833888655
2fmdk3gc1bbb68739,13341.521492266702
1g1pg5sb1e7338634,14610.799923432633
1n4aa5ap0ec470809,16279.049138466477
2c3cdyag9ch257688,16553.50018157979
1yvfp80d735m04017,2302.9313175860425
jn8az08wx5w439413,4907.232571346729
jtdkn3du0b0298125,16720.349713690935
jtedp21a070143598,10039.405358479744
1c3cdfca6dd153431,12628.039007584292
1c4rjfbg1ec153302,30914.870675435213
jtehf21a620058066,4768.746508911005
4jgab54e62a299004,5989.684710709298
1n4al3ap5en225782,15022.037894888585
1fadp3k27el209230,12837.519465400734
2cnaldec1b6287330,12232.668377160597
19xfb2f50ce108651,10456.30845664514
jtdktud39dd556365,9391.86822608442
jhmfb4f28cs004213,11914.969537949635
1fadp5bu7dl513301,14564.074481766764
1ftfw1ef4efa32837,31114.40965588238
3fahp0ha8br132265,7976.647539425518
wddng9fb6aa330970,37204.224781048346
kndup132156690278,1392.873523236669
4t1bf1fk5eu357529,15992.912703825938
jtebu11f38k009793,16591.67674820879
1mehm40196g616298,3214.218287974092
wvgef9bp7ed007784,28981.130120875183
3ln6l2g95dr827267,18291.28873660291
knade223996462053,1750.8599876483986
3c4pdcdg2dt588505,19226.72945106507
1fm5k7b89dgb61158,21329.065218311523
wp0aa2a73cl017208,39711.958127792896
4t4bf1fkxdr313272,14261.31691427945
3n1ab6ap2al711560,7436.479903812132
wddhf8jb9ca632130,25703.439137853893
5yfbu4eexdp121963,10574.271025917726
4jgda5jbxda150527,32681.08219224025
wdbuf87j76x198555,8657.404859088165
5xyktca65eg477058,15249.84631905143
5xyku3a18bg022167,13812.972340207069
1fmcu0g90dub90883,14567.219438249596
2fmdk3kc1aba96348,16555.172300421444
jtkku4b40aj056822,5703.592514766912
1vwbh7a32cc054063,10250.694021094561
5gzcz63bx3s892980,1092.4394295253587
jt8bh68x1x0021339,1766.884641675275
3d7ks29l39g545619,21372.574072801912
4s3bmca66d3005886,8922.57144631047
1fmfu18l53lc09588,5639.1041004910785
jm1bl1l70d1738914,12803.07731527529
5yfbu4ee1dp208599,13015.80751375689
1g1pc5sh9b7125409,7692.140975326543
1gkds13s882108790,9579.396387514638
2cnaldewxa6234277,9737.094713883154
4jgbf2fe0ca775477,32062.241518295326
1hgcm55775a005509,4796.961175821834
jn1cv6ap1cm931880,20646.301255986866
1g11c5sl2ef201945,15469.45795466911
jn8as5mv8cw367817,15462.765325974618
3gtec33j29g183073,22429.846759289576
1ftfw1et0dfa73308,33046.75184669545
scbft7za3dc083274,36324.60457685779
1n4aa5ap0bc815235,17928.04355073733
1g11h5sa1df288901,12833.305103527739
jnkcv54e45m408338,6467.251347951933
4t1be46kx7u578969,10844.244028431329
2gnalbek8c6213301,11096.475038801947
1j4fa541x9l764497,16127.924716261756
knafx5a88e5177751,13583.294304545549
jtkde177670151715,8892.699561064775
5npdh4ae4dh333905,10512.648397490373
1g11e5sa3du129382,11336.702325125143
4t1bk1eb7du042405,19404.329983671327
2g1wu581269100858,6053.703664651513
5xyku3a29dg414697,20543.667221068343
4t1bk1eb3du059797,23374.09939062197
19xfb2f53ce316099,11273.569307683036
2ckdl63fx76090960,3269.1771694086074
jm1bl1h62a1257462,8114.425200427987
1fahp3k20cl242052,9598.978717644894
5xxgn4a71dg142042,17093.10518589398
1n4al2ap7cc155284,13043.219554160703
wddng7db6da515256,34849.70408786414
1fmhk7d96cga14748,23398.264086920666
waueh64b01n018108,57.14590265706647
1fmcu9j90duc75431,22447.33230302295
1fafp28185g184154,2588.343848079312
5n1ba08a47n715570,8548.603807330352
2gcek13t651173075,13591.848922960318
2t3bf4dv9cw186786,16112.276044475877
1d7hw48j27s181399,8580.853816681856
5n1ar2mn6dc689859,23455.97331965842
2b3ka43g57h652934,4203.798850560441
3gcpkse76dg241153,24510.262631500736
3n1ab6ap6cl737078,9852.514004548711
1ftfw1et7bfc08359,27678.704361873584
2gnfleek9c6308781,12998.079609940585
jn1az0cp2ct026169,11029.765113455254
jn1aj0hr6bm852355,27203.95951363031
3ln6l2gk7er818591,23476.97073525266
1g1za5eu2cf188883,7549.6144172885415
1n6ad0ev7cc443968,21134.299872709616
1n4al2ap0cn480010,14368.684322040777
5xykuda77eg507284,20295.218206154314
5fnyf4h67db015720,29089.099530949155
1zvft80n565106450,4109.693856528853
1gnkrfed3dj216722,16124.597472266158
kl4cjbsb8eb532283,19157.37190553116
jthbk1gg5d2006204,22902.04757921401
5tbrt341x3s434522,7069.639307819632
5j6rm4h73cl026500,18450.387602383817
1nxbu4ee6az285298,6077.817813194585
1gnfc16098j220975,10396.384657200118
knagm4ad8e5064564,17573.629485317124
4t1bf1fk4du637649,12926.911501701352
4jgdf7ce3da245113,19843.756615953276
19xfb2f51de041141,12459.048435586545
1fmzk02185ga49237,1165.7322108525932
1ftfw1ev3afd14131,18263.510848258422
3c4pdcbg3et270915,13043.025856498332
1ftfw1ef6bfb34300,25234.637440038845
5grgn23u75h112313,17912.935064727346
19xfb2f54ce025840,11691.014693088664
4t1bf1fkxdu224361,12387.521900333895
1c3cdzab6en180881,11510.996244551763
5fnrl5h90eb028081,32466.942972670433
1gcwggba7e1158230,22758.907275355377
yv1622fs9c2125865,16153.159785009091
2a4rr5d18ar148623,11887.473724778034
2c4rdgcg5dr627124,10905.882249168882
19xfb2f55ee046490,15721.135753443152
2g1wg5e37d1147859,10385.794777424613
jtedw21a560009087,11900.135460987434
2lmdu68c59bj11677,15534.678623765276
1j8gn28k68w244738,6189.7496529840955
2c4rc1bg0er256456,18792.864814067558
1c3cdzab8dn731388,11321.636215835919
1n4al2ap5cn475059,12312.785360196465
3gyfnke60bs549644,24338.105082673428
2hgfg12696h580044,7539.295244548417
2gkalmek8d6145236,16281.318496536922
sajwa2gz2e8v60930,32700.0426768656
kmhdh4ae0du784864,11012.903761454007
5npdh4ae2dh416684,11806.378986227322
kmhwf35h23a756898,1811.3733103910636
wbane73597b996661,6510.704177770336
1gyek63n43r136104,6069.09199748842
3gnbabdb7as510117,5047.831220972113
2fmdk3jc8dbb54400,22292.394086977747
1c4rjfag6fc630809,25560.48611618865
1gkdt13s982207891,8101.7057773080705
3fadp0l38cr212285,9944.660352003259
4t1be46kx7u632271,9449.403627848851
3fahp0ha0br119011,8860.335959327847
2gkalmek9c6371834,15746.976535538179
1vwbp7a36dc031289,10186.959558672794
wbaxh5c57cdw03503,28743.046577209563
2t1bu4ee5ac441980,9576.074051830119
1fafp58sxxg215420,342.9138869301314
kmhct4ae0cu207499,8072.8018650901795
jf1gh6a62bh825836,7078.81316106815
1n4bl3ap2dn503234,17697.553337656245
kmhwf25s43a831333,1267.2232246521744
2a4rr5d11ar113714,11629.562567929726
1gkdt13w1y2384373,661.3013258498304
jn1cv6ar2cm677291,20295.32102137022
2c4rc1bg5er307191,19035.80049820668
1d7ha16d84j190474,4390.439787394191
jn8as1mw9cm151276,29163.384895027535
3c4pddbg5dt593268,14995.44236269963
3gyfnae38es588518,28111.324955782005
1g11h5sa4df296524,10914.897243728894
1hgcg1654ya069430,2109.0356961235557
2c4gp44r85r420788,2346.494380328808
salsh23438a174932,22258.047714607488
4t1bf1fk3eu414164,16729.58504233354
5npdh4ae5dh174845,12720.839224102645
wvwpd63b13p274046,1805.621182951465
2c3cdyag7dh581501,16650.261563370925
1g4hp57226u133603,4164.990329218537
sajwa0gb4blr85033,22763.514388898177
1n4al2ap3cn439922,12060.759869571082
3fa6p0hd3er208786,14733.441567421249
1c4rjfbgxec411607,30013.350031677164
1ft7w3b6xbeb80948,19736.6575561476
4uscn33472lm05234,1667.35003635481
1fmzk02125ga12569,1569.3166747655087
5xxgn4a63cg013192,17517.838698389787
4jgdf7ce8da148599,35478.37758116675
1n4al2ap4cc176044,12751.413363097723
4s4bp66c897313662,11460.839936246613
kmhec4a44da067086,12100.179612017328
2t3zfrev3ew091752,19281.04358224872
jn1by1ar4cm392243,24451.05416131593
1g1zt54855f203166,4384.331339184093
shsrd78556u432624,6256.2448911185265
1g1zb5e01cf100450,3870.955646540824
5uxfe43568l000796,14580.335180464142
1n4ba41e14c913576,3150.176620883154
5lmfu28a6ylj20234,843.5883813819983
2gnaldek6d6363890,15114.483303176034
3c4pdcbg5et243960,17423.289720196903
4t1bf1fk1eu311678,15326.862721440219
1n6bd06t67c463572,4571.989044242522
1ftne24w34ha93007,2220.740529493838
3fadp4ej1dm147331,8326.1864048288
1n4aa5ap0dc835312,14714.49588692084
4s4brbgc5a3354487,8134.624594362196
jn8az18w19w143563,10527.22428892533
jthch96s960019219,15226.70170594347
jtdkn3du1c5416266,13485.528395338846
1fmeu73ex6ua91690,2752.3356667622375
2fmdk3kc3aba53436,14341.425689059966
5yfbu4ee3dp081760,11852.59033420531
1zvbp8am6e5240097,16826.754863681992
wdcgg8jb3dg054442,25221.630499611827
yv4952bl7b1096764,13777.181885112845
1n4aa5ap5dc805738,13799.676023175523
3gcca85d48s718921,3205.610659838827
kndjp3a50e7059401,13896.355194468026
wddgf8ab6dr245968,24077.849357079784
2g1wb58k381244113,4416.095600981911
5npec4ab7ch474300,14492.829147205035
2t2zk1ba0cc079849,23505.870815411945
wbavd13586kv12400,10382.705921332308
1j4pn5gk8aw162259,12853.257411314711
1hgcm72795a002188,1534.1220949604322
jm1bl1s69a1163281,10001.986240211249
1d8hb38n48f111966,10081.779119626188
1n4az0cp8dc404791,10236.689596223607
1fmcu9hx4dub30087,13070.585954742503
5gaev23778j202370,12010.071483192572
ja4ad3a36ez008278,17425.787105672673
4t1bf1fk1eu380337,16420.432623192868
1gccs148468110802,5009.708486867621
jn1cv6elxcm471951,20572.268754331548
3n1ab61e88l657738,3392.0174240805627
2c4rdgcg1cr301786,9232.012445864795
1ftrw12849fa63840,12722.873271158982
1n4al2ap9cn408299,13401.708756258904
salsf2d49ba716112,35616.515133837194
4t1bf1fk3cu028664,15559.908295644704
jm1bk323x61519801,4505.668335782397
1n4al21e27n472124,4428.664139094099
yv1622fs7c2133978,13650.981970085884
1ftse34l97da49197,7123.839614385689
wba5m4c58fd184160,41547.98391916474
1n4ba41e27c845700,4708.352889956743
2a4rr8dg6br783492,18318.142744136992
jn1by1ar2cm394539,24364.90353385682
knagd126745281309,3274.0177823366266
4m2en3jexauj07368,14871.68058416989
wp1ab29p34l002982,7692.731770575437
3ln6l2lu0er814941,23313.063005785487
1g1pk5scxc7100916,9118.733837477059
1ftww32p76ea53665,15933.130365138637
1j4gb39167l159663,13324.846054420705
2t1burhe4ec046199,14818.663900481315
1hgcp2f39ca056881,11995.525453617687
19xfb2f57ce329261,10024.6711133742
1fahp3f24cl278420,10828.831042981563
4s3bmbc6xe3025261,18558.470332663463
1g1pa5sg5e7211138,11922.288162646893
2hgfb2f5xdh552370,12845.139842604216
jn8az18w99w135615,11004.371489684534
kndpb3a26d7399729,13737.979589088574
5uxkr6c54e0c03314,40801.8435561689
2c4rdgcg1dr820340,14248.111086782203
1g2jb524x27199102,1294.7125522075894
1n4al2ap1cn434122,12642.926500524778
2c4rdgcg6dr590486,10362.90322354886
1fmcu9e73akd12553,14271.49269454973
1b3cb3ha5bd107404,5642.407659121133
1c4njcbb1cd670124,12205.164706065498
1n4aa5ap7bc847521,16034.337242032423
3gcukrec5eg496161,30024.046684999616
1fadp3f22dl285351,10498.307529065914
1fahp3m27cl184146,9206.86435465984
jtdbl40e59j040620,9369.842249581437
jthbf30gx36004613,6492.499924100545
1b3cb5ha6bd249112,8093.035282743615
waulc68e44a059864,2863.7311983385753
4t1bf30k62u004782,2470.963612432024
1g1zc5e15bf257001,10131.786240353114
1g1ja5sh1e4137815,8692.526360940716
3fadp4aj6em108774,9931.414741136487
salsk2d48da804390,35676.733795128996
jn8as5mv1bw312527,14976.841502043624
kndjp3a51e7010126,12651.071543668555
2b3ka53h17h613806,12217.750013958706
wvwgd7aj7aw257349,8666.433337082406
3a4fy48b57t519357,1527.011156402874
1c4rdjdg5ec452654,35735.865014430194
1j4ga59167l208536,17943.53362630277
3fa6p0h71dr249037,13330.821944902911
1gcek19b66e158090,7626.666207832356
jtdkn3du1a0086445,11384.65574195853
1g1yy32gxw5114406,6890.837950323704
jn1bv7ar3em686537,29734.29790447538
jm1fe173x40109301,4591.838516390253
jf2gpakc4eh201028,20578.94551909097
1ftrx17w53nb67612,3016.6736265881937
jm1bk323171768022,4911.701393950061
1g6dp567650138036,4235.574596956143
jthbf30g320085097,4398.41030270245
5grgn23u63h110694,21018.95245692973
jn1cv6ap8dm716496,21574.89444894054
1ghdt13s432102951,664.9602065914223
4t1bf1fk6eu862401,16325.884226913706
3fa6p0hr2dr247086,14504.249794980173
1c4njdbb0ed776816,13899.239917250019
2c4rdgcg0dr625913,11675.585583573482
2c4rdgcg3dr755426,13691.287565442757
1fahp2e81eg175516,19730.78327769441
1gnskbe02br182281,19042.05684148662
1g2zg57b194213072,5427.104392054314
1g2zh578364177396,5558.121655778008
4a4mm41s54e064811,2533.2960159207632
3gnbaadb7as517644,6468.311143357948
1fbss3bl4eda89880,22014.165920991087
1n4al2ap2cc160067,12007.19847037203
5uxwx9c58d0a12499,28231.915254465777
1ftfw1et6dfa32777,28494.644782244868
4s4brbcc6e1309582,24275.015822532238
jn1cv6ap8cm624805,17526.636716661724
5xxgm4a72eg314681,15463.747827836836
3fa6p0h71dr256201,11949.736301712841
3vwdp7aj1cm104671,10224.846250441795
2t3rf4dv3cw199080,12675.070010968515
2c4rc1bg3er314589,19342.34591492539
1g1zs51f36f291089,3862.8413770687657
3vwdz7aj9bm379407,9480.313625057308
1fmhk8d80bga73581,21374.991646617258
jf1gv7f63dg023098,23857.4888992433
3vw2k7aj4cm403318,8570.067124174111
jm1de1kz3c0145011,6580.58743788293
1n4al3ap0dc176520,15147.12318266181
1ftpw14v66kd94559,7125.030781005726
jn8az08w35w430665,7994.1836725456715
3czre3h36ag702422,10178.027031436737
5npet46c19h434627,6747.8236590017605
1g4ge5ed4bf361560,15540.480141752763
1g1ak55f077342549,2058.405822599252
1g1pe5sb2d7100683,11910.295399388606
1c3cdzab7en196801,8966.76092374435
jm1bl1h45a1172257,12425.430241977194
2g1wf5ek2b1186818,6769.065341808181
1n4al2ap1cc150419,11990.946713281246
knafx4a68e5240646,12567.19531810009
wbagh8346ydp11708,1384.0335051534366
4t1bf1fk3eu416920,17496.416339429084
jn8af5mr0et359190,18219.705983242293
1hgcb7675na198596,1836.0230091670674
salsh2e42ca749303,37312.790069588635
3vwdp7aj5cm350493,9725.324747735613
2hnyb1h45ch500756,27232.93996401608
jn1av7apxem690742,27202.162063632793
jthck262275009984,9796.80626341989
1c3cdfba1dd266401,10485.385055390212
1j4gw48n14c141985,2200.168871511043
1hgcm72637a022494,5562.356059020532
1ftex1cm3efc22607,26551.82705781464
1g6kd52y9tu291787,105.84124973752296
jn8as5mv8bw253587,11759.568054973874
1fmzk05166ga12295,2264.940633726552
4t1bf1fk9eu408059,15507.319719385529
wa1kk78r89a035594,15493.827265806805
1g6kd54y2yu174976,655.7983088796827
1g1al52f557596806,2112.1490901567595
2fmdk3gc4bba19256,13134.156343319217
5n1ar18u35c737203,5873.183355009084
2t2bk1ba0cc133653,29444.2293424125
1zvbp8cf9c5244253,23273.844544732012
wbafu7c5xbdu54604,29736.53728332692
1ftpw12v87fb10474,18486.83723047097
3gnfk16317g214312,12377.206387908447
jthbf1d25f5049164,34493.40457938601
4a4ap3au0de014274,10865.297291256024
kndup131726278238,409.7454817892303
2c4rdgcgxdr788231,12121.50173993325
1fmcu0eg4ckc50885,17114.972418743735
1hgcg6650xa041636,1531.439041026213
1g1pc5sb1e7111262,11560.25476182499
2c4rdgcg3dr625811,11882.768771761723
2g1wc5e31e1154772,14784.295083726938
5uxzv4c57d0b08808,32756.474266555277
4t1bf32k22u521140,3733.715279339416
3gyfnae39es609229,29246.777210535547
1g11a5sa0df265260,9942.734350429371
1gcdt19x1w8191050,881.2531887991427
2c4rc1bg5dr656785,14729.762299505715
1b3hb48b97d215942,3486.2412452011304
1n4al3ap0ec194971,16428.117144968342
3n1cn7ap4dl825425,11170.224571149829
